,Unnamed: 0,指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記,Unnamed: 6,日期,年
85710,91392,其他電子類指數,70.77,-,0.40,-0.56,,,20181218,2018
85711,91393,建材營造類指數,261.80,-,2.37,-0.90,,,20181218,2018
85712,91394,航運類指數,64.92,-,0.68,-1.04,,,20181218,2018
85713,91395,觀光類指數,103.44,-,0.36,-0.35,,,20181218,2018
85714,91396,金融保險類指數,"1,186.18",-,13.20,-1.10,,,20181218,2018
85715,91397,貿易百貨類指數,246.75,-,1.70,-0.68,,,20181218,2018
85716,91398,油電燃氣類指數,140.02,-,2.39,-1.68,,,20181218,2018
85717,91399,其他類指數,233.66,-,1.71,-0.73,,,20181218,2018
85718,91400,臺指日報酬兩倍指數,"13,365.44",-,190.33,-1.40,,,20181218,2018
85719,91401,臺指日報酬反向一倍指數,"7,960.54",+,55.49,0.70,,,20181218,2018
85720,91402,電子類兩倍槓桿指數,"9,717.05",-,114.49,-1.16,,,20181218,2018
85721,91403,電子類反向指數,"8,831.76",+,51.13,0.58,,,20181218,2018
85722,91404,價格指數(跨市場),,,,,,,20181218,2018
85723,91406,臺灣生技指數,"4,742.63",-,76.76,-1.59,,,20181218,2018
85724,91407,臺灣中小型公司治理指數,"4,634.34",-,33.17,-0.71,,,20181218,2018
85725,91408,臺灣IPO指數,"4,552.55",-,44.85,-0.98,,,20181218,2018
85726,91409,價格指數(臺灣指數公司),,,,,,,20181218,2018
85727,91411,臺灣永續指數,"4,723.07",-,29.64,-0.62,,,20181218,2018
85728,91412,漲升股利150指數,"5,553.77",-,35.75,-0.64,,,20181218,2018
85729,91413,漲升股利100指數,"5,554.49",-,33.36,-0.60,,,20181218,2018
85730,91414,藍籌30指數,"5,109.90",-,26.36,-0.51,,,20181218,2018
85731,91415,工業菁英30指數,"5,327.24",-,26.12,-0.49,,,20181218,2018
85732,91416,電子菁英30指數,"5,072.84",-,22.71,-0.45,,,20181218,2018
85733,91417,低波動精選30指數,"5,592.15",-,43.83,-0.78,,,20181218,2018
85734,91418,低貝塔100指數,"5,167.44",-,42.87,-0.82,,,20181218,2018
85735,91419,中小型精選50指數,"5,071.81",-,28.18,-0.55,,,20181218,2018
85736,91420,中小型A級動能50指數,"5,392.10",-,2.06,-0.04,,,20181218,2018
85737,91421,特選高息低波指數,"4,665.12",-,34.39,-0.73,,,20181218,2018
85738,91422,特選內需高收益指數,"5,090.42",-,23.17,-0.45,,,20181218,2018
85739,91423,價值投資指數,"4,965.07",-,31.61,-0.63,,,20181218,2018
85740,91424,藍籌30反向一倍指數,"9,451.59",+,48.26,0.51,,,20181218,2018
85741,91425,工業菁英30反向一倍指數,"10,550.38",+,51.23,0.49,,,20181218,2018
85742,91426,金融類日報酬兩倍指數,"17,248.08",-,388.20,-2.20,,,20181218,2018
85743,91427,金融類日報酬反向一倍指數,"7,134.57",+,77.67,1.10,,,20181218,2018
85744,91430,寶島股價報酬指數,"13,379.60",-,99.43,-0.74,,,20181218,2018
85745,91431,發行量加權股價報酬指數,"17,339.23",-,122.58,-0.70,,,20181218,2018
85746,91432,臺灣公司治理100報酬指數,"6,521.81",-,40.63,-0.62,,,20181218,2018
85747,91433,臺灣50報酬指數,"13,128.21",-,78.67,-0.60,,,20181218,2018
85748,91434,臺灣中型100報酬指數,"11,707.31",-,98.14,-0.83,,,20181218,2018
85749,91435,臺灣資訊科技報酬指數,"15,902.87",-,73.04,-0.46,,,20181218,2018
85750,91436,臺灣發達報酬指數,"12,294.73",-,76.95,-0.62,,,20181218,2018
85751,91437,臺灣高股息報酬指數,"11,746.76",-,70.19,-0.59,,,20181218,2018
85752,91438,臺灣就業99報酬指數,"7,836.21",-,55.78,-0.71,,,20181218,2018
85753,91439,臺灣高薪100報酬指數,"6,512.84",-,49.31,-0.75,,,20181218,2018
85754,91440,臺灣低波動高股息報酬指數,"3,594.99",-,25.87,-0.71,,,20181218,2018
85755,91441,未含金融電子股報酬指數,"21,203.64",-,152.15,-0.71,,,20181218,2018
85756,91442,小型股300報酬指數,"6,546.10",-,71.25,-1.08,,,20181218,2018
85757,91443,水泥類報酬指數,203.09,-,2.02,-0.98,,,20181218,2018
85758,91444,食品類報酬指數,"2,175.90",-,7.30,-0.33,,,20181218,2018
85759,91445,塑膠類報酬指數,408.33,-,1.72,-0.42,,,20181218,2018
85760,91446,紡織纖維類報酬指數,712.00,-,6.58,-0.92,,,20181218,2018
85761,91447,電機機械類報酬指數,231.49,-,0.71,-0.31,,,20181218,2018
85762,91448,電器電纜類報酬指數,59.75,-,0.11,-0.18,,,20181218,2018
85763,91449,化學生技醫療類報酬指數,127.39,-,1.07,-0.83,,,20181218,2018
85764,91450,化學類報酬指數,149.46,-,0.95,-0.63,,,20181218,2018
85765,91451,生技醫療類報酬指數,70.94,-,0.81,-1.13,,,20181218,2018
85766,91452,玻璃陶瓷類報酬指數,39.99,-,0.53,-1.31,,,20181218,2018
85767,91453,造紙類報酬指數,252.71,-,3.28,-1.28,,,20181218,2018
85768,91454,鋼鐵類報酬指數,148.62,-,0.47,-0.32,,,20181218,2018
85769,91455,橡膠類報酬指數,351.19,-,0.66,-0.19,,,20181218,2018
85770,91456,汽車類報酬指數,280.29,-,1.06,-0.38,,,20181218,2018
85771,91457,電子類報酬指數,628.78,-,3.68,-0.58,,,20181218,2018
85772,91458,半導體類報酬指數,232.86,-,1.07,-0.46,,,20181218,2018
85773,91459,電腦及週邊設備類報酬指數,145.15,-,0.91,-0.62,,,20181218,2018
85774,91460,光電類報酬指數,43.32,-,0.58,-1.32,,,20181218,2018
85775,91461,通信網路類報酬指數,216.25,-,1.34,-0.62,,,20181218,2018
85776,91462,電子零組件類報酬指數,138.71,-,0.69,-0.49,,,20181218,2018
85777,91463,電子通路類報酬指數,196.57,-,2.84,-1.42,,,20181218,2018
85778,91464,資訊服務類報酬指數,169.31,-,0.31,-0.18,,,20181218,2018
85779,91465,其他電子類報酬指數,95.47,-,0.54,-0.56,,,20181218,2018
85780,91466,建材營造類報酬指數,428.17,-,3.88,-0.90,,,20181218,2018
85781,91467,航運類報酬指數,84.81,-,0.88,-1.03,,,20181218,2018
85782,91468,觀光類報酬指數,127.43,-,0.45,-0.35,,,20181218,2018
85783,91469,金融保險類報酬指數,"1,742.10",-,19.38,-1.10,,,20181218,2018
85784,91470,貿易百貨類報酬指數,340.33,-,2.34,-0.68,,,20181218,2018
85785,91471,油電燃氣類報酬指數,195.53,-,3.33,-1.67,,,20181218,2018
85786,91472,其他類報酬指數,347.26,-,2.55,-0.73,,,20181218,2018
85787,91475,臺灣生技報酬指數,"4,884.78",-,79.05,-1.59,,,20181218,2018
85788,91476,臺灣中小型公司治理報酬指數,"5,071.26",-,36.30,-0.71,,,20181218,2018
85789,91477,臺灣IPO報酬指數,"4,664.02",-,45.95,-0.98,,,20181218,2018
85790,91480,臺灣永續報酬指數,"5,117.46",-,32.11,-0.62,,,20181218,2018
85791,91481,漲升股利150報酬指數,"6,272.30",-,40.37,-0.64,,,20181218,2018
85792,91482,漲升股利100報酬指數,"6,274.96",-,37.68,-0.60,,,20181218,2018
85793,91483,藍籌 30 報酬指數,"5,543.98",-,28.59,-0.51,,,20181218,2018
85794,91484,工業菁英 30 報酬指數,"5,786.50",-,28.36,-0.49,,,20181218,2018
85795,91485,電子菁英 30 報酬指數,"5,461.42",-,24.45,-0.45,,,20181218,2018
85796,91486,低波動精選 30 報酬指數,"6,117.10",-,47.95,-0.78,,,20181218,2018
85797,91487,低貝塔 100 報酬指數,"5,646.98",-,46.85,-0.82,,,20181218,2018
85798,91488,中小型精選50報酬指數,"5,583.33",-,31.02,-0.55,,,20181218,2018
85799,91489,中小型A級動能50報酬指數,"5,681.27",-,2.18,-0.04,,,20181218,2018
85800,91490,特選高息低波報酬指數,"5,138.06",-,37.88,-0.73,,,20181218,2018
85801,91491,特選內需高收益報酬指數,"5,394.06",-,24.55,-0.45,,,20181218,2018
85802,91492,價值投資報酬指數,"5,252.40",-,33.44,-0.63,,,20181218,2018
85803,91493,特股高息20報酬指數,--,,--,--,,,20181218,2018
85804,91494,台灣500報酬指數,--,,--,--,,,20181218,2018
85805,91495,寶島股價指數,"11,185.48",+,62.13,0.56,,,20181219,2018
85806,91496,發行量加權股價指數,"9,783.21",+,64.39,0.66,,,20181219,2018
85807,91497,臺灣公司治理100指數,"5,582.33",+,47.82,0.86,,,20181219,2018
85808,91498,臺灣50指數,"7,357.00",+,78.09,1.07,,,20181219,2018
85809,91499,臺灣中型100指數,"6,999.18",-,10.33,-0.15,,,20181219,2018
85810,91500,臺灣資訊科技指數,"9,405.46",+,104.48,1.12,,,20181219,2018
85811,91501,臺灣發達指數,"7,636.35",+,57.68,0.76,,,20181219,2018
85812,91502,臺灣高股息指數,"5,671.77",+,58.90,1.05,,,20181219,2018
85813,91503,臺灣就業99指數,"5,931.06",+,28.29,0.48,,,20181219,2018
85814,91504,臺灣高薪100指數,"5,489.05",+,49.76,0.91,,,20181219,2018
85815,91505,臺灣低波動高股息指數,"1,525.02",+,10.70,0.71,,,20181219,2018
85816,91506,未含金融保險股指數,"8,195.06",+,56.16,0.69,,,20181219,2018
85817,91507,未含電子股指數,"13,962.03",+,54.04,0.39,,,20181219,2018
85818,91508,未含金融電子股指數,"11,797.10",+,39.88,0.34,,,20181219,2018
85819,91509,小型股300指數,"5,776.71",-,5.58,-0.10,,,20181219,2018
85820,91510,水泥窯製類指數,490.36,+,3.78,0.78,,,20181219,2018
85821,91511,塑膠化工類指數,864.33,+,5.41,0.63,,,20181219,2018
85822,91512,機電類指數,"2,194.04",+,17.62,0.81,,,20181219,2018
85823,91513,水泥類指數,131.03,+,1.09,0.84,,,20181219,2018
85824,91514,食品類指數,"1,617.72",+,2.50,0.15,,,20181219,2018
85825,91515,塑膠類指數,276.73,+,2.55,0.93,,,20181219,2018
85826,91516,紡織纖維類指數,508.42,+,1.63,0.32,,,20181219,2018
85827,91517,電機機械類指數,166.85,-,2.97,-1.75,,,20181219,2018
85828,91518,電器電纜類指數,46.75,-,0.19,-0.40,,,20181219,2018
85829,91519,化學生技醫療類指數,91.42,-,0.29,-0.32,,,20181219,2018
85830,91520,化學類指數,102.45,-,0.33,-0.32,,,20181219,2018
85831,91521,生技醫療類指數,55.04,-,0.17,-0.31,,,20181219,2018
85832,91522,玻璃陶瓷類指數,35.95,+,0.12,0.33,,,20181219,2018
85833,91523,造紙類指數,187.96,-,0.57,-0.30,,,20181219,2018
85834,91524,鋼鐵類指數,104.64,+,0.42,0.40,,,20181219,2018
85835,91525,橡膠類指數,249.53,+,0.53,0.21,,,20181219,2018
85836,91526,汽車類指數,202.04,+,2.04,1.02,,,20181219,2018
85837,91527,電子類指數,389.43,+,3.55,0.92,,,20181219,2018
85838,91528,半導體類指數,151.63,+,1.61,1.07,,,20181219,2018
85839,91529,電腦及週邊設備類指數,82.98,+,0.86,1.05,,,20181219,2018
85840,91530,光電類指數,33.49,+,0.47,1.42,,,20181219,2018
85841,91531,通信網路類指數,119.52,+,0.51,0.43,,,20181219,2018
85842,91532,電子零組件類指數,86.36,-,0.05,-0.06,,,20181219,2018
85843,91533,電子通路類指數,106.15,+,0.67,0.64,,,20181219,2018
85844,91534,資訊服務類指數,89.46,-,0.16,-0.18,,,20181219,2018
85845,91535,其他電子類指數,71.59,+,0.82,1.16,,,20181219,2018
85846,91536,建材營造類指數,261.52,-,0.28,-0.11,,,20181219,2018
85847,91537,航運類指數,65.42,+,0.50,0.77,,,20181219,2018
85848,91538,觀光類指數,103.27,-,0.17,-0.16,,,20181219,2018
85849,91539,金融保險類指數,"1,192.14",+,5.96,0.50,,,20181219,2018
85850,91540,貿易百貨類指數,249.12,+,2.37,0.96,,,20181219,2018
85851,91541,油電燃氣類指數,141.20,+,1.18,0.84,,,20181219,2018
85852,91542,其他類指數,233.12,-,0.54,-0.23,,,20181219,2018
85853,91543,臺指日報酬兩倍指數,"13,542.54",+,177.10,1.33,,,20181219,2018
85854,91544,臺指日報酬反向一倍指數,"7,907.80",-,52.74,-0.66,,,20181219,2018
85855,91545,電子類兩倍槓桿指數,"9,895.84",+,178.79,1.84,,,20181219,2018
85856,91546,電子類反向指數,"8,750.51",-,81.25,-0.92,,,20181219,2018
85857,91547,價格指數(跨市場),,,,,,,20181219,2018
85858,91549,臺灣生技指數,"4,720.38",-,22.25,-0.47,,,20181219,2018
85859,91550,臺灣中小型公司治理指數,"4,627.45",-,6.89,-0.15,,,20181219,2018
85860,91551,臺灣IPO指數,"4,545.92",-,6.63,-0.15,,,20181219,2018
85861,91552,價格指數(臺灣指數公司),,,,,,,20181219,2018
85862,91554,臺灣永續指數,"4,770.20",+,47.13,1.00,,,20181219,2018
85863,91555,漲升股利150指數,"5,594.64",+,40.87,0.74,,,20181219,2018
85864,91556,漲升股利100指數,"5,594.13",+,39.64,0.71,,,20181219,2018
85865,91557,藍籌30指數,"5,148.62",+,38.72,0.76,,,20181219,2018
85866,91558,工業菁英30指數,"5,386.09",+,58.85,1.10,,,20181219,2018
85867,91559,電子菁英30指數,"5,115.98",+,43.14,0.85,,,20181219,2018
85868,91560,低波動精選30指數,"5,637.94",+,45.79,0.82,,,20181219,2018
85869,91561,低貝塔100指數,"5,199.07",+,31.63,0.61,,,20181219,2018
85870,91562,中小型精選50指數,"5,051.92",-,19.89,-0.39,,,20181219,2018
85871,91563,中小型A級動能50指數,"5,372.12",-,19.98,-0.37,,,20181219,2018
85872,91564,特選高息低波指數,"4,695.94",+,30.82,0.66,,,20181219,2018
85873,91565,特選內需高收益指數,"5,116.90",+,26.48,0.52,,,20181219,2018
85874,91566,價值投資指數,"5,001.55",+,36.48,0.73,,,20181219,2018
85875,91567,藍籌30反向一倍指數,"9,379.97",-,71.62,-0.76,,,20181219,2018
85876,91568,工業菁英30反向一倍指數,"10,433.83",-,116.55,-1.10,,,20181219,2018
85877,91569,金融類日報酬兩倍指數,"17,421.41",+,173.33,1.00,,,20181219,2018
85878,91570,金融類日報酬反向一倍指數,"7,098.72",-,35.85,-0.50,,,20181219,2018
85879,91573,寶島股價報酬指數,"13,454.33",+,74.73,0.56,,,20181219,2018
85880,91574,發行量加權股價報酬指數,"17,454.11",+,114.88,0.66,,,20181219,2018
85881,91575,臺灣公司治理100報酬指數,"6,578.16",+,56.35,0.86,,,20181219,2018
85882,91576,臺灣50報酬指數,"13,269.04",+,140.83,1.07,,,20181219,2018
85883,91577,臺灣中型100報酬指數,"11,690.05",-,17.26,-0.15,,,20181219,2018
85884,91578,臺灣資訊科技報酬指數,"16,081.52",+,178.65,1.12,,,20181219,2018
85885,91579,臺灣發達報酬指數,"12,388.31",+,93.58,0.76,,,20181219,2018
85886,91580,臺灣高股息報酬指數,"11,870.03",+,123.27,1.05,,,20181219,2018
85887,91581,臺灣就業99報酬指數,"7,873.78",+,37.57,0.48,,,20181219,2018
85888,91582,臺灣高薪100報酬指數,"6,572.42",+,59.58,0.91,,,20181219,2018
85889,91583,臺灣低波動高股息報酬指數,"3,620.38",+,25.39,0.71,,,20181219,2018
85890,91584,未含金融電子股報酬指數,"21,275.56",+,71.92,0.34,,,20181219,2018
85891,91585,小型股300報酬指數,"6,539.78",-,6.32,-0.10,,,20181219,2018
85892,91586,水泥類報酬指數,204.80,+,1.71,0.84,,,20181219,2018
85893,91587,食品類報酬指數,"2,179.26",+,3.36,0.15,,,20181219,2018
85894,91588,塑膠類報酬指數,412.13,+,3.80,0.93,,,20181219,2018
85895,91589,紡織纖維類報酬指數,714.28,+,2.28,0.32,,,20181219,2018
85896,91590,電機機械類報酬指數,227.43,-,4.06,-1.75,,,20181219,2018
85897,91591,電器電纜類報酬指數,59.50,-,0.25,-0.42,,,20181219,2018
85898,91592,化學生技醫療類報酬指數,126.99,-,0.40,-0.31,,,20181219,2018
85899,91593,化學類報酬指數,148.99,-,0.47,-0.31,,,20181219,2018
85900,91594,生技醫療類報酬指數,70.72,-,0.22,-0.31,,,20181219,2018
85901,91595,玻璃陶瓷類報酬指數,40.13,+,0.14,0.35,,,20181219,2018
85902,91596,造紙類報酬指數,251.94,-,0.77,-0.30,,,20181219,2018
85903,91597,鋼鐵類報酬指數,149.22,+,0.60,0.40,,,20181219,2018
85904,91598,橡膠類報酬指數,351.93,+,0.74,0.21,,,20181219,2018
85905,91599,汽車類報酬指數,283.15,+,2.86,1.02,,,20181219,2018
85906,91600,電子類報酬指數,634.56,+,5.78,0.92,,,20181219,2018
85907,91601,半導體類報酬指數,235.37,+,2.51,1.08,,,20181219,2018
85908,91602,電腦及週邊設備類報酬指數,146.66,+,1.51,1.04,,,20181219,2018
85909,91603,光電類報酬指數,43.94,+,0.62,1.43,,,20181219,2018
85910,91604,通信網路類報酬指數,217.18,+,0.93,0.43,,,20181219,2018
85911,91605,電子零組件類報酬指數,138.63,-,0.08,-0.06,,,20181219,2018
85912,91606,電子通路類報酬指數,197.83,+,1.26,0.64,,,20181219,2018
85913,91607,資訊服務類報酬指數,169.01,-,0.30,-0.18,,,20181219,2018
85914,91608,其他電子類報酬指數,96.59,+,1.12,1.17,,,20181219,2018
85915,91609,建材營造類報酬指數,427.72,-,0.45,-0.11,,,20181219,2018
85916,91610,航運類報酬指數,85.46,+,0.65,0.77,,,20181219,2018
85917,91611,觀光類報酬指數,127.22,-,0.21,-0.16,,,20181219,2018
85918,91612,金融保險類報酬指數,"1,750.85",+,8.75,0.50,,,20181219,2018
85919,91613,貿易百貨類報酬指數,343.60,+,3.27,0.96,,,20181219,2018
85920,91614,油電燃氣類報酬指數,197.16,+,1.63,0.83,,,20181219,2018
85921,91615,其他類報酬指數,346.47,-,0.79,-0.23,,,20181219,2018
85922,91618,臺灣生技報酬指數,"4,861.86",-,22.92,-0.47,,,20181219,2018
85923,91619,臺灣中小型公司治理報酬指數,"5,063.72",-,7.54,-0.15,,,20181219,2018
85924,91620,臺灣IPO報酬指數,"4,657.23",-,6.79,-0.15,,,20181219,2018
85925,91623,臺灣永續報酬指數,"5,168.53",+,51.07,1.00,,,20181219,2018
85926,91624,漲升股利150報酬指數,"6,318.46",+,46.16,0.74,,,20181219,2018
85927,91625,漲升股利100報酬指數,"6,319.74",+,44.78,0.71,,,20181219,2018
85928,91626,藍籌 30 報酬指數,"5,585.97",+,41.99,0.76,,,20181219,2018
85929,91627,工業菁英 30 報酬指數,"5,850.42",+,63.92,1.10,,,20181219,2018
85930,91628,電子菁英 30 報酬指數,"5,507.87",+,46.45,0.85,,,20181219,2018
85931,91629,低波動精選 30 報酬指數,"6,167.20",+,50.10,0.82,,,20181219,2018
85932,91630,低貝塔 100 報酬指數,"5,681.54",+,34.56,0.61,,,20181219,2018
85933,91631,中小型精選50報酬指數,"5,561.43",-,21.90,-0.39,,,20181219,2018
85934,91632,中小型A級動能50報酬指數,"5,660.22",-,21.05,-0.37,,,20181219,2018
85935,91633,特選高息低波報酬指數,"5,172.00",+,33.94,0.66,,,20181219,2018
85936,91634,特選內需高收益報酬指數,"5,422.12",+,28.06,0.52,,,20181219,2018
85937,91635,價值投資報酬指數,"5,290.99",+,38.59,0.73,,,20181219,2018
85938,91636,特股高息20報酬指數,--,,--,--,,,20181219,2018
85939,91637,台灣500報酬指數,--,,--,--,,,20181219,2018
85940,91638,寶島股價指數,"11,056.92",-,128.56,-1.15,,,20181220,2018
85941,91639,發行量加權股價指數,"9,674.52",-,108.69,-1.11,,,20181220,2018
85942,91640,臺灣公司治理100指數,"5,524.17",-,58.16,-1.04,,,20181220,2018
85943,91641,臺灣50指數,"7,267.51",-,89.49,-1.22,,,20181220,2018
85944,91642,臺灣中型100指數,"6,930.30",-,68.88,-0.98,,,20181220,2018
85945,91643,臺灣資訊科技指數,"9,231.69",-,173.77,-1.85,,,20181220,2018
85946,91644,臺灣發達指數,"7,583.85",-,52.50,-0.69,,,20181220,2018
85947,91645,臺灣高股息指數,"5,659.75",-,12.02,-0.21,,,20181220,2018
85948,91646,臺灣就業99指數,"5,887.47",-,43.59,-0.73,,,20181220,2018
85949,91647,臺灣高薪100指數,"5,441.58",-,47.47,-0.86,,,20181220,2018
85950,91648,臺灣低波動高股息指數,"1,516.22",-,8.80,-0.58,,,20181220,2018
85951,91649,未含金融保險股指數,"8,096.06",-,99.00,-1.21,,,20181220,2018
85952,91650,未含電子股指數,"13,866.74",-,95.29,-0.68,,,20181220,2018
85953,91651,未含金融電子股指數,"11,709.44",-,87.66,-0.74,,,20181220,2018
85954,91652,小型股300指數,"5,708.40",-,68.31,-1.18,,,20181220,2018
85955,91653,水泥窯製類指數,483.56,-,6.80,-1.39,,,20181220,2018
85956,91654,塑膠化工類指數,862.30,-,2.03,-0.23,,,20181220,2018
85957,91655,機電類指數,"2,160.73",-,33.31,-1.52,,,20181220,2018
85958,91656,水泥類指數,129.25,-,1.78,-1.36,,,20181220,2018
85959,91657,食品類指數,"1,610.88",-,6.84,-0.42,,,20181220,2018
85960,91658,塑膠類指數,276.63,-,0.10,-0.04,,,20181220,2018
85961,91659,紡織纖維類指數,505.30,-,3.12,-0.61,,,20181220,2018
85962,91660,電機機械類指數,163.77,-,3.08,-1.85,,,20181220,2018
85963,91661,電器電纜類指數,46.27,-,0.48,-1.03,,,20181220,2018
85964,91662,化學生技醫療類指數,90.51,-,0.91,-1.00,,,20181220,2018
85965,91663,化學類指數,101.63,-,0.82,-0.80,,,20181220,2018
85966,91664,生技醫療類指數,54.32,-,0.72,-1.31,,,20181220,2018
85967,91665,玻璃陶瓷類指數,35.39,-,0.56,-1.56,,,20181220,2018
85968,91666,造紙類指數,185.67,-,2.29,-1.22,,,20181220,2018
85969,91667,鋼鐵類指數,104.55,-,0.09,-0.09,,,20181220,2018
85970,91668,橡膠類指數,248.86,-,0.67,-0.27,,,20181220,2018
85971,91669,汽車類指數,198.56,-,3.48,-1.72,,,20181220,2018
85972,91670,電子類指數,383.55,-,5.88,-1.51,,,20181220,2018
85973,91671,半導體類指數,148.61,-,3.02,-1.99,,,20181220,2018
85974,91672,電腦及週邊設備類指數,81.92,-,1.06,-1.28,,,20181220,2018
85975,91673,光電類指數,32.78,-,0.71,-2.12,,,20181220,2018
85976,91674,通信網路類指數,119.17,-,0.35,-0.29,,,20181220,2018
85977,91675,電子零組件類指數,85.23,-,1.13,-1.31,,,20181220,2018
85978,91676,電子通路類指數,105.61,-,0.54,-0.51,,,20181220,2018
85979,91677,資訊服務類指數,89.50,+,0.04,0.04,,,20181220,2018
85980,91678,其他電子類指數,71.16,-,0.43,-0.60,,,20181220,2018
85981,91679,建材營造類指數,259.85,-,1.67,-0.64,,,20181220,2018
85982,91680,航運類指數,64.88,-,0.54,-0.83,,,20181220,2018
85983,91681,觀光類指數,102.78,-,0.49,-0.47,,,20181220,2018
85984,91682,金融保險類指數,"1,185.66",-,6.48,-0.54,,,20181220,2018
85985,91683,貿易百貨類指數,247.26,-,1.86,-0.75,,,20181220,2018
85986,91684,油電燃氣類指數,138.83,-,2.37,-1.68,,,20181220,2018
85987,91685,其他類指數,231.75,-,1.37,-0.59,,,20181220,2018
85988,91686,臺指日報酬兩倍指數,"13,241.63",-,300.91,-2.22,,,20181220,2018
85989,91687,臺指日報酬反向一倍指數,"7,995.65",+,87.85,1.11,,,20181220,2018
85990,91688,電子類兩倍槓桿指數,"9,597.01",-,298.83,-3.02,,,20181220,2018
85991,91689,電子類反向指數,"8,882.63",+,132.12,1.51,,,20181220,2018
85992,91690,價格指數(跨市場),,,,,,,20181220,2018
85993,91692,臺灣生技指數,"4,670.60",-,49.78,-1.05,,,20181220,2018
85994,91693,臺灣中小型公司治理指數,"4,596.15",-,31.30,-0.68,,,20181220,2018
85995,91694,臺灣IPO指數,"4,477.82",-,68.10,-1.50,,,20181220,2018
85996,91695,價格指數(臺灣指數公司),,,,,,,20181220,2018
85997,91697,臺灣永續指數,"4,714.12",-,56.08,-1.18,,,20181220,2018
85998,91698,漲升股利150指數,"5,546.31",-,48.33,-0.86,,,20181220,2018
85999,91699,漲升股利100指數,"5,544.56",-,49.57,-0.89,,,20181220,2018
86000,91700,藍籌30指數,"5,094.91",-,53.71,-1.04,,,20181220,2018
86001,91701,工業菁英30指數,"5,309.82",-,76.27,-1.42,,,20181220,2018
86002,91702,電子菁英30指數,"5,048.08",-,67.90,-1.33,,,20181220,2018
86003,91703,低波動精選30指數,"5,616.15",-,21.79,-0.39,,,20181220,2018
86004,91704,低貝塔100指數,"5,166.78",-,32.29,-0.62,,,20181220,2018
86005,91705,中小型精選50指數,"5,045.40",-,6.52,-0.13,,,20181220,2018
86006,91706,中小型A級動能50指數,"5,311.51",-,60.61,-1.13,,,20181220,2018
86007,91707,特選高息低波指數,"4,656.89",-,39.05,-0.83,,,20181220,2018
86008,91708,特選內需高收益指數,"5,086.61",-,30.29,-0.59,,,20181220,2018
86009,91709,價值投資指數,"4,967.89",-,33.66,-0.67,,,20181220,2018
86010,91710,藍籌30反向一倍指數,"9,477.82",+,97.85,1.04,,,20181220,2018
86011,91711,工業菁英30反向一倍指數,"10,581.58",+,147.75,1.42,,,20181220,2018
86012,91712,金融類日報酬兩倍指數,"17,232.02",-,189.39,-1.09,,,20181220,2018
86013,91713,金融類日報酬反向一倍指數,"7,137.31",+,38.59,0.54,,,20181220,2018
86014,91716,寶島股價報酬指數,"13,299.70",-,154.63,-1.15,,,20181220,2018
86015,91717,發行量加權股價報酬指數,"17,260.20",-,193.91,-1.11,,,20181220,2018
86016,91718,臺灣公司治理100報酬指數,"6,509.63",-,68.53,-1.04,,,20181220,2018
86017,91719,臺灣50報酬指數,"13,107.64",-,161.40,-1.22,,,20181220,2018
86018,91720,臺灣中型100報酬指數,"11,575.00",-,115.05,-0.98,,,20181220,2018
86019,91721,臺灣資訊科技報酬指數,"15,784.40",-,297.12,-1.85,,,20181220,2018
86020,91722,臺灣發達報酬指數,"12,303.14",-,85.17,-0.69,,,20181220,2018
86021,91723,臺灣高股息報酬指數,"11,844.88",-,25.15,-0.21,,,20181220,2018
86022,91724,臺灣就業99報酬指數,"7,815.90",-,57.88,-0.74,,,20181220,2018
86023,91725,臺灣高薪100報酬指數,"6,515.58",-,56.84,-0.86,,,20181220,2018
86024,91726,臺灣低波動高股息報酬指數,"3,599.49",-,20.89,-0.58,,,20181220,2018
86025,91727,未含金融電子股報酬指數,"21,117.47",-,158.09,-0.74,,,20181220,2018
86026,91728,小型股300報酬指數,"6,462.45",-,77.33,-1.18,,,20181220,2018
86027,91729,水泥類報酬指數,202.01,-,2.79,-1.36,,,20181220,2018
86028,91730,食品類報酬指數,"2,170.05",-,9.21,-0.42,,,20181220,2018
86029,91731,塑膠類報酬指數,411.98,-,0.15,-0.04,,,20181220,2018
86030,91732,紡織纖維類報酬指數,709.90,-,4.38,-0.61,,,20181220,2018
86031,91733,電機機械類報酬指數,223.24,-,4.19,-1.84,,,20181220,2018
86032,91734,電器電纜類報酬指數,58.89,-,0.61,-1.03,,,20181220,2018
86033,91735,化學生技醫療類報酬指數,125.72,-,1.27,-1.00,,,20181220,2018
86034,91736,化學類報酬指數,147.79,-,1.20,-0.81,,,20181220,2018
86035,91737,生技醫療類報酬指數,69.79,-,0.93,-1.32,,,20181220,2018
86036,91738,玻璃陶瓷類報酬指數,39.49,-,0.64,-1.59,,,20181220,2018
86037,91739,造紙類報酬指數,248.87,-,3.07,-1.22,,,20181220,2018
86038,91740,鋼鐵類報酬指數,149.10,-,0.12,-0.08,,,20181220,2018
86039,91741,橡膠類報酬指數,350.98,-,0.95,-0.27,,,20181220,2018
86040,91742,汽車類報酬指數,278.27,-,4.88,-1.72,,,20181220,2018
86041,91743,電子類報酬指數,624.98,-,9.58,-1.51,,,20181220,2018
86042,91744,半導體類報酬指數,230.67,-,4.70,-2.00,,,20181220,2018
